publish_date,media_name,title,url
2025-04-09,dnaindia.com,Viral video: Pakistani actress Hania Aamir breaks the internet with her dance moves to Bollywood song Ding Dong Dole,https://www.dnaindia.com/entertainment/report-viral-video-pakistani-actress-hania-aamir-breaks-the-internet-with-her-dance-moves-to-bollywood-song-ding-dong-dole-3144139
2025-04-09,vir.com.vn,Inditex Sponsors 5-Year University Education for 50 Female Garment Workers in Bangladesh,https://vir.com.vn/inditex-sponsors-5-year-university-education-for-50-female-garment-workers-in-bangladesh-126064.html
2025-04-09,ndtv.com,"Mumbai Police Files 1,000-Page Chargesheet In Saif Ali Khan Stabbing Case",https://www.ndtv.com/india-news/saif-ali-khan-stabbing-mumbai-police-files-1-000-page-chargesheet-in-saif-ali-khan-stabbing-case-8121106
2025-04-09,independent.ie,Ed Joyce feeling heat as Ireland women’s World Cup campaign starts against Pakistan,https://www.independent.ie/sport/other-sports/cricket/ed-joyce-feeling-heat-as-ireland-womens-world-cup-campaign-starts-against-pakistan/a463749648.html
2025-04-09,indiatimes.com,"Saif Ali Khan stabbing: Bandra Police files 1,000-page chargesheet, forensic report links knife to accused Shariful Islam",https://timesofindia.indiatimes.com/city/mumbai/saif-ali-khan-stabbing-bandra-police-files-1000-page-chargesheet-forensic-report-links-knife-to-accused-shariful-islam/articleshow/120112930.cms
2025-04-09,dnaindia.com,US President Donald Trump raises tariffs on China to 104% amid ongoing trade war,https://www.dnaindia.com/world/report-us-president-donald-trump-raises-tariffs-on-china-to-104-amid-ongoing-trade-war-3144128
2025-04-09,republika.co.id,Analis Nilai Performa IHSG Masih Lebih Baik dari Sejumlah Negara |Republika Online,https://ekonomi.republika.co.id/berita/sufjlj423/analis-nilai-performa-ihsg-masih-lebih-baik-dari-sejumlah-negara
2025-04-09,dnaindia.com,"India among 50 nations willing to lower trade tariffs, says Donald Trump admin",https://www.dnaindia.com/world/report-india-among-50-nations-willing-to-lower-trade-tariffs-says-donald-trump-admin-jamieson-greer-3144135
2025-04-09,dnaindia.com,"Delhi government to ban petrol and diesel two-wheelers, CNG autos due to...",https://www.dnaindia.com/delhi/report-delhi-government-to-ban-petrol-diesel-two-wheelers-cng-autos-due-to-3144131
2025-04-09,dnaindia.com,Randeep Hooda reveals secret about Jaat co-star Sunny Deol: 'Inme maata aa jaati hai jab...',https://www.dnaindia.com/bollywood/report-randeep-hooda-reveals-secret-about-jaat-co-star-sunny-deol-inme-maata-aa-jaati-hai-3144127
2025-04-09,dnaindia.com,Ambati Rayudu vs Sidhu banter over CSK and Dhoni during last night's match,https://www.dnaindia.com/sports/report-ambati-rayudu-vs-sidhu-banter-over-csk-and-dhoni-during-last-night-s-match-3144129
2025-04-09,sentinelassam.com,"Saudi halts short-term visas for 14 nations, including India & Pak",https://www.sentinelassam.com/topheadlines/saudi-arabia-halts-short-term-visas-for-14-nations-including-india-pakistan
2025-04-09,dnaindia.com,Moushami Chatterjee wasn't given a trophy at the success bash of Manoj Kumar's Roti Kapda Aur Makaan and the reason was...,https://www.dnaindia.com/bollywood/report-moushami-chatterjee-wasn-t-given-a-trophy-at-the-success-bash-of-manoj-kumar-s-roti-kapda-aur-makaan-and-the-reason-was-3144130
2025-04-09,dnaindia.com,"Delhi residents to now pay for garbage pickup, know charges introduced by MCD",https://www.dnaindia.com/india/report-delhi-residents-to-now-pay-for-garbage-pickup-know-charges-introduced-by-mcd-3144132
2025-04-09,dnaindia.com,Jaya Bachchan birthday special: A look at how actress fell in love with Amitabh Bachchan,https://www.dnaindia.com/bollywood/report-jaya-bachchan-birthday-special-a-look-at-how-actress-fell-in-love-with-amitabh-bachchan-3144134
2025-04-09,utusan.com.my,MPHTJ gempur penjaja warga asing di Batu Berendam,https://www.utusan.com.my/terkini/2025/04/mphtj-gempur-penjaja-warga-asing-di-batu-berendam/?utm_source=rss&utm_medium=rss&utm_campaign=mphtj-gempur-penjaja-warga-asing-di-batu-berendam
2025-04-09,scoop.co.nz,New UN Report Assesses The Readiness Of Asia-Pacific Economies Amid Climate Change,https://www.scoop.co.nz/stories/WO2504/S00123/new-un-report-assesses-the-readiness-of-asia-pacific-economies-amid-climate-change.htm
2025-04-09,maurice-info.mu,Intesh Seebaluck and Navnit Seeburrun: « Mauritius is currently facing significant demographic and labour market challenges. »,https://www.maurice-info.mu/2025/04/09/intesh-seebaluck-and-navnit-seeburrun-mauritius-is-currently-facing-significant-demographic-and-labour-market-challenges.html?utm_source=rss&utm_medium=rss&utm_campaign=intesh-seebaluck-and-navnit-seeburrun-mauritius-is-currently-facing-significant-demographic-and-labour-market-challenges
2025-04-09,ndtv.in,"Stock Market News: भारत के निवेशक बहुत संभलकर रहें, बाजार में निवेश करें, तो लंबे समय का सोच कर करे",https://ndtv.in/videos/stock-market-news-indian-investors-should-be-very-cautious-if-they-invest-in-the-market-they-should--924103
2025-04-09,blogdomago.com,Creating an Account and Getting Started,https://jitabet12.blogdomago.com/33163670/creating-an-account-and-getting-started
2025-04-09,antaranews.com,Analis nilai performa IHSG lebih baik dari sejumlah negara,https://www.antaranews.com/berita/4758933/analis-nilai-performa-ihsg-lebih-baik-dari-sejumlah-negara
2025-04-09,island.lk,President AKD writes to President Trump over trade deficit concerns,https://island.lk/president-akd-writes-to-president-trump-over-trade-deficit-concerns/
2025-04-09,indiatimes.com,Hasina says Yunus has made Bangladesh a nation of militants,https://timesofindia.indiatimes.com/world/south-asia/hasina-says-yunus-has-made-bangladesh-a-nation-of-militants/articleshow/120111027.cms
2025-04-09,ttblogs.com,A Simple Key For UAV Land Surveying Bangladesh Unveiled,https://empowerment99988.ttblogs.com/13947782/a-simple-key-for-uav-land-surveying-bangladesh-unveiled
2025-04-09,indiatimes.com,"Saif Ali Khan attack case: Mumbai police files 1000-page charge sheet against the accused, finger print report found!",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/saif-ali-khan-attack-case-mumbai-police-files-1000-page-charge-sheet-against-the-accused-finger-print-report-found-details-inside/articleshow/120110640.cms
2025-04-09,ft.lk,Trump tariffs expose Sri Lanka’s uncompetitive trade policy: Advocata,https://www.ft.lk/opinion/Trump-tariffs-expose-Sri-Lanka-s-uncompetitive-trade-policy--Advocata/14-775353
2025-04-09,indiatvnews.com,"Saif Ali Khan stabbing: Chargesheet says knife pieces recovered from crime scene, accused match",https://www.indiatvnews.com/entertainment/bollywood/saif-ali-khan-stabbing-case-latest-update-mumbai-police-files-1-000-page-chargesheet-say-knife-fragments-from-crime-scene-accused-victim-match-2025-04-09-984561
2025-04-09,brecorder.com,All is set for HBL-PSL-X from 11th,https://www.brecorder.com/news/40356609/all-is-set-for-hbl-psl-x-from-11th
2025-04-09,baodanang.vn,Các nước gấp rút ứng phó 'bão thuế quan' từ Mỹ,https://baodanang.vn/channel/5408/202504/cac-nuoc-gap-rut-ung-pho-bao-thue-quan-tu-my-4003332/
2025-04-09,katadata.co.id,"Imbas Tarif AS, Pemerintah Bakal Longgarkan TKDN Produk Apple hingga Microsoft",https://katadata.co.id/berita/industri/67f587849a823/imbas-tarif-as-pemerintah-bakal-longgarkan-tkdn-produk-apple-hingga-microsoft
2025-04-09,bworldonline.com,PHL banks to see ‘low’ credit risk from US tariffs,https://www.bworldonline.com/banking-finance/2025/04/09/664784/phl-banks-to-see-low-credit-risk-from-us-tariffs/
2025-04-09,risingnepaldaily.com,"Double Whammy Of Air Pollution, Heat",https://risingnepaldaily.com/news/60063
2025-04-09,risingnepaldaily.com,Nepal takes on UAE in U19 Cricket World Cup Asia Qualifier Opener,https://risingnepaldaily.com/news/60060
2025-04-09,dnaindia.com,"Viral Video: Principal, Professor suspended after peon caught on camera evaluating students’ answer sheets",https://www.dnaindia.com/viral/report-viral-video-principal-professor-suspended-after-peon-caught-on-camera-evaluating-students-answer-sheets-3144125
2025-04-09,dnaindia.com,"Meet woman who pursued civil services dream after engineering, cracked UPSC exam to become IPS officer at just...",https://www.dnaindia.com/education/report-meet-woman-anshika-verma-who-pursued-civil-services-dream-after-engineering-cracked-upsc-exam-to-become-ips-officer-at-just-3144121
2025-04-09,dnaindia.com,GT vs RR Dream11 Prediction: Best fantasy Playing XI picks for Gujarat Titans vs Rajasthan Royals match,https://www.dnaindia.com/cricket/report-gt-vs-rr-dream11-prediction-best-fantasy-playing-xi-picks-for-gujarat-titans-vs-rajasthan-royals-match-3144124
2025-04-09,indiatimes.com,"Congress stands for all religions, not allied selectively with any grp: Rahul",https://timesofindia.indiatimes.com/city/ahmedabad/congress-stands-for-all-religions-not-allied-selectively-with-any-grp-rahul/articleshow/120104786.cms
2025-04-09,indiatimes.com,"US tariffs, ineffective foreign policies discussed at CWC",https://timesofindia.indiatimes.com/city/ahmedabad/us-tariffs-ineffective-foreign-policies-discussed-at-cwc/articleshow/120105195.cms
2025-04-09,dnaindia.com,"Delhi-Dehradun Expressway Update: Project nearly complete, but THIS thing in Ghaziabad delays opening; check details",https://www.dnaindia.com/india/report-delhi-dehradun-expressway-update-project-nearly-complete-but-house-in-ghaziabad-mandola-village-delays-opening-3144123
2025-04-09,dnaindia.com,"Apple airlifted 5 planes full of iPhones from India, China in just 72 hours to escape...",https://www.dnaindia.com/viral/report-apple-airlifted-5-planes-full-of-iphones-from-india-china-in-just-72-hours-to-escape-donald-trump-tariff-3144108
2025-04-09,indianexpress.com,"US buyers seek price cuts, freeze orders, exporters turn to Centre for relief",https://indianexpress.com/article/business/economy/us-buyers-seek-price-cuts-freeze-orders-exporters-turn-to-centre-for-relief-9933121/
2025-04-09,blogdomago.com,JitaBet Withdrawal Process in Secure Way to Cash Out Your Winnings,https://jitabet12.blogdomago.com/33162285/jitabet-withdrawal-process-in-secure-way-to-cash-out-your-winnings
2025-04-09,nationwideradiojm.com,Windies Women Clash With Scotland in Qualifiers,https://nationwideradiojm.com/windies-women-clash-with-scotland-in-qualifiers/
2025-04-09,island.lk,Inclusive and sustainable apparel for SDGs,https://island.lk/inclusive-and-sustainable-apparel-for-sdgs/
2025-04-09,republika.co.id,Bos LPS Sebut Kebijakan Tarif Trump Sebenarnya Bikin Untung |Republika Online,https://ekonomi.republika.co.id/berita/sufd1k502/bos-lps-sebut-kebijakan-tarif-trump-sebenarnya-bikin-untung
2025-04-09,island.lk,"Union Assurance records Rs. 5.2 Billion PBT, fortifying its financial position by delivering best-in-class value",https://island.lk/union-assurance-records-rs-5-2-billion-pbt-fortifying-its-financial-position-by-delivering-best-in-class-value/
2025-04-09,ttblogs.com,The Greatest Guide To Professional Construction Management BD,https://sqribblereviews24799.ttblogs.com/13946158/the-greatest-guide-to-professional-construction-management-bd
2025-04-09,ttblogs.com,Indicators on Construction Drone Survey Bangladesh You Should Know,https://sqribblereviews24799.ttblogs.com/13946159/indicators-on-construction-drone-survey-bangladesh-you-should-know
2025-04-09,blogdomago.com,"Seamless Access to Sports Betting, Casino Games, and Live Entertainment",https://jitabet12.blogdomago.com/33161825/seamless-access-to-sports-betting-casino-games-and-live-entertainment
2025-04-09,amarujala.com,Bangladesh: 'बाढ़ के पानी में नहीं बनी मेरी पार्टी'; अवामी लीग पर प्रतिबंध लगाने की की मांग पर भड़कीं हसीना,https://www.amarujala.com/world/deposed-bangladesh-pm-sheikh-hasina-issues-stern-warning-against-threats-to-ban-her-party-2025-04-09
2025-04-09,indiatimes.com,"Appropriated by BJP, Congress tries to reclaim Patel legacy",https://timesofindia.indiatimes.com/india/appropriated-by-bjp-congress-tries-to-reclaim-patel-legacy/articleshow/120108284.cms
2025-04-09,tienphong.vn,Doanh nghiệp ảnh hưởng nặng theo chuỗi cung ứng,https://tienphong.vn/doanh-nghiep-anh-huong-nang-theo-chuoi-cung-ung-post1732001.tpo
2025-04-09,tienphong.vn,Những quốc gia hưởng lợi khi Mỹ áp thuế đối ứng,https://tienphong.vn/nhung-quoc-gia-huong-loi-khi-my-ap-thue-doi-ung-post1732042.tpo
2025-04-09,blogdomago.com,"JitaBet Affiliate Program in 2025 A Lucrative Opportunity for Digital Marketers, Content Creators",https://jitabet12.blogdomago.com/33161478/jitabet-affiliate-program-in-2025-a-lucrative-opportunity-for-digital-marketers-content-creators
2025-04-09,blogdomago.com,"Bangladesh’s Sports Scene in 2025 Cricket’s Reign, Emerging Talent, and the Nation’s Evolving Athletic Ambitions",https://jitabet12.blogdomago.com/33160859/bangladesh-s-sports-scene-in-2025-cricket-s-reign-emerging-talent-and-the-nation-s-evolving-athletic-ambitions
2025-04-09,india.com,पाकिस्तान में शहंशाह का अगला शिकार कौन? क्यों कांप रहे बांग्लादेश के सरकार यूनुस,https://zeenews.india.com/hindi/world/pakistan-china/who-is-next-target-of-shahenshah-in-pakistan-why-bangladesh-new-boss-yunus-trembling/2710665
2025-04-09,ttblogs.com,"Bangladesh’s Sports Scene in 2025 Cricket’s Reign, Emerging Talent, and the Nation’s Evolving Athletic Ambitions",https://jitabet12.ttblogs.com/13944857/bangladesh-s-sports-scene-in-2025-cricket-s-reign-emerging-talent-and-the-nation-s-evolving-athletic-ambitions
2025-04-09,ttblogs.com,A Comprehensive Look at Bangladesh’s Premier Online Betting Platform,https://jitabet12.ttblogs.com/13944647/a-comprehensive-look-at-bangladesh-s-premier-online-betting-platform
2025-04-09,bursa.ro,"GiganÅ£ii din tehnologie au tras Ã®n jos bursa americanÄ, Ã®n primul trimestru",https://www.bursa.ro/gigantii-din-tehnologie-au-tras-in-jos-bursa-americana-in-primul-trimestru-01653555
2025-04-09,bursa.ro,Tech giants dragged down the US stock market in the first quarter,https://www.bursa.ro/tech-giants-dragged-down-the-us-stock-market-in-the-first-quarter-22653556
2025-04-09,sportskeeda.com,"WI-W vs SCO-W Dream11 Prediction: Fantasy Cricket Tips, and Pitch Report for ICC Women's World Cup Qualifier, Match 2",https://www.sportskeeda.com/fantasy-cricket-mantra/wi-w-vs-sco-w-dream11-prediction-fantasy-cricket-tips-pitch-report-icc-women-s-world-cup-qualifier-match-2
2025-04-09,statetimes.in,"PM Modi’s strong message to Bangladesh, protect Hindus at all costs",https://statetimes.in/pm-modis-strong-message-to-bangladesh-protect-hindus-at-all-costs/
2025-04-09,hindustantimes.com,Hajj: Saudi Arabia sets April 29 as deadline for foreign Umrah pilgrims to depart,https://www.hindustantimes.com/world-news/hajj-saudi-arabia-sets-april-29-as-deadline-for-foreign-umrah-pilgrims-to-depart-101744139266454.html
2025-04-09,ogol.com.br,"Brasília x Flamengo :: Estatísticas, Prováveis Escalações e Prognósticos :: NBB 24/25",https://www.ogol.com.br/jogo/2025-04-09-brasilia-flamengo/10712340
2025-04-09,thehindu.com,"Secularism is core to Congress’s value system, Rahul Gandhi tells party’s top brass",https://www.thehindu.com/news/national/secularism-is-core-to-congresss-value-system-rahul-gandhi-tells-partys-top-brass/article69428604.ece
2025-04-09,thehindu.com,Deposed Bangladesh PM Hasina issues stern warning against threats to ban Awami League,https://www.thehindu.com/news/international/deposed-bangladesh-pm-hasina-issues-stern-warning-against-threats-to-ban-her-party/article69428697.ece
2025-04-09,philstar.com,â€˜Philippine banks among least affected by US tariffsâ€™,https://www.philstar.com/business/2025/04/09/2434525/philippine-banks-among-least-affected-us-tariffs
2025-04-09,india.com,"Bangladesh: यूनुस सरकार पर बरसी आवामी लीग, 80 वकीलों की गिरफ्तारी को बताया अन्यायपूर्ण",https://zeenews.india.com/hindi/world/bangladesh-politics-awami-league-mohammad-yunus-interim-govt-lawyer-arrest-judicial-interference-sheikh-hasina/2710654
